614609	http://purl.obolibrary.org/obo/DOID_1059	intellectual disability	Mental retardation, autosomal dominant 16	
614613	http://purl.obolibrary.org/obo/DOID_14669	acrodysostosis	Acrodysostosis 2, with or without hormone resistance	
614614	http://purl.obolibrary.org/obo/DOID_0050564	autosomal dominant nonsyndromic deafness	Deafness, autosomal dominant 4B	
614615	http://purl.obolibrary.org/obo/DOID_0050777	Joubert syndrome	Joubert syndrome 17	Case 4b: Found Exact With Disease Annotator
614616	http://purl.obolibrary.org/obo/DOID_13250	diarrhea	Diarrhea 6	
614643	http://purl.obolibrary.org/obo/DOID_0050588	muscular dystrophy-dystroglycanopathy	Muscular dystrophy-dystroglycanopathy (congenital with brain and eye anomalies), type A, 7	
614650	http://purl.obolibrary.org/obo/DOID_0050730	coenzyme Q10 deficiency disease	Coenzyme Q10 deficiency, primary, 6	
614651	http://purl.obolibrary.org/obo/DOID_0050730	coenzyme Q10 deficiency disease	Coenzyme Q10 deficiency, primary, 2	
614652	http://purl.obolibrary.org/obo/DOID_0050730	coenzyme Q10 deficiency disease	Coenzyme Q10 deficiency, primary, 3	
614653	http://purl.obolibrary.org/obo/DOID_870	neuropathy	Neuropathy, hereditary sensory and autonomic, type VI	
614654	http://purl.obolibrary.org/obo/DOID_0050730	coenzyme Q10 deficiency disease	Coenzyme Q10 deficiency, primary, 5	
614665	http://purl.obolibrary.org/obo/HP_0004401	Meconium ileus	Meconium ileus	
614672	http://purl.obolibrary.org/obo/DOID_12930	dilated cardiomyopathy	Cardiomyopathy, dilated, 2B	
614673	http://purl.obolibrary.org/obo/DOID_10907	microcephaly	Microcephaly 8, primary, autosomal recessive	
614675	http://purl.obolibrary.org/obo/HP_0005528	Bone marrow hypocellularity	Bone marrow failure, familial	Case 7b: Found Synonym With HP Annotator Synonym
614678	http://purl.obolibrary.org/obo/HP_0007053	Pontocerebellar hypoplasia	Pontocerebellar hypoplasia, type 1B	
614679	http://purl.obolibrary.org/obo/DOID_9562	primary ciliary dyskinesia	Ciliary dyskinesia, primary, 17	Case 4b: Found Exact With Disease Annotator
614680	http://purl.obolibrary.org/obo/DOID_8469	influenza	{Influenza, severe, susceptibility to}	
614691	http://purl.obolibrary.org/obo/DOID_83	cataract	Cataract, autosomal recessive congenital 5	
614696	http://purl.obolibrary.org/obo/DOID_332	amyotrophic lateral sclerosis	Amyotrophic lateral sclerosis 17	
614699	http://purl.obolibrary.org/obo/DOID_12177	common variable immunodeficiency	Immunodeficiency, common variable, 7	
614700	http://purl.obolibrary.org/obo/DOID_12177	common variable immunodeficiency	Immunodeficiency, common variable, 8, with autoimmunity	
614701	http://purl.obolibrary.org/obo/DOID_11725	Cornelia de Lange syndrome	Cornelia de Lange syndrome 4	Case 4b: Found Exact With Disease Annotator
614706	http://purl.obolibrary.org/obo/DOID_14503	neuronal ceroid lipofuscinosis	Ceroid lipofuscinosis, neuronal, 11	Case 4b: Found Exact With Disease Annotator
614707	http://purl.obolibrary.org/obo/DOID_0050694	Brown-Vialetto-Van Laere syndrome	Brown-Vialetto-Van Laere syndrome 2	
614727	http://purl.obolibrary.org/obo/DOID_5212	congenital disorder of glycosylation	Congenital disorder of glycosylation, type IIk	
614728	http://purl.obolibrary.org/obo/DOID_0050569	Seckel syndrome	Seckel syndrome 6	
614731	http://purl.obolibrary.org/obo/DOID_10283	prostate cancer	{Prostate cancer, hereditary, 2, susceptibility to}	
614740	http://purl.obolibrary.org/obo/DOID_2513	basal cell carcinoma	{Basal cell carcinoma 7}	
614743	http://purl.obolibrary.org/obo/DOID_12449	aplastic anemia	{Aplastic anemia}	Case 4a: Found Exact With Disease Annotator
614743	http://purl.obolibrary.org/obo/DOID_3770	pulmonary fibrosis	{Pulmonary fibrosis, idiopathic, susceptibility to}	Case 4b: Found Exact With Disease Annotator
614753	http://purl.obolibrary.org/obo/DOID_14748	Sotos syndrome	Sotos syndrome 2	
614779	http://purl.obolibrary.org/obo/DOID_0050545	visceral heterotaxy	Heterotaxy, visceral, 6, autosomal recessive	Case 4b: Found Exact With Disease Annotator
614782	http://purl.obolibrary.org/obo/HP_0001337	Tremor	Tremor, hereditary essential, 4	
614807	http://purl.obolibrary.org/obo/DOID_14717	centronuclear myopathy	Myopathy, centronuclear, 4	
614808	http://purl.obolibrary.org/obo/DOID_332	amyotrophic lateral sclerosis	Amyotrophic lateral sclerosis 18	
614809	http://purl.obolibrary.org/obo/HP_0000112	Nephropathy	Nephropathy due to CFHR5 deficiency	
614810	http://purl.obolibrary.org/obo/DOID_2377	multiple sclerosis	{Multiple sclerosis, susceptibility to, 5}	
614815	http://purl.obolibrary.org/obo/DOID_0050777	Joubert syndrome	Joubert syndrome 18	Case 4b: Found Exact With Disease Annotator
614816	http://purl.obolibrary.org/obo/DOID_0050466	Loeys-Dietz syndrome	Loeys-Dietz syndrome, type 4	
614817	http://purl.obolibrary.org/obo/DOID_1063	interstitial nephritis	Interstitial nephritis, karyomegalic	
614819	http://purl.obolibrary.org/obo/DOID_0050475	Weill-Marchesani syndrome	Weill-Marchesani syndrome 3	
614820	http://purl.obolibrary.org/obo/DOID_0050635	alternating hemiplegia of childhood	Alternating hemiplegia of childhood 2	
614823	http://purl.obolibrary.org/obo/DOID_62	aortic valve disease	Aortic valve disease 2	
614830	http://purl.obolibrary.org/obo/DOID_0050588	muscular dystrophy-dystroglycanopathy	Muscular dystrophy-dystroglycanopathy (congenital with brain and eye anomalies, type A, 8	
614831	http://purl.obolibrary.org/obo/DOID_1441	spinocerebellar ataxia	Spinocerebellar ataxia, autosomal recessive 13	
614832	http://purl.obolibrary.org/obo/DOID_2187	amelogenesis imperfecta	Amelogenesis imperfecta, hypomaturation type, IIA4	
614833	http://purl.obolibrary.org/obo/HP_0002126	Polymicrogyria	Polymicrogyria with seizures	
614837	http://purl.obolibrary.org/obo/DOID_1921	Klinefelter's syndrome	Hypogonadotropic hypogonadism 8 with or without anosmia	
614838	http://purl.obolibrary.org/obo/DOID_1921	Klinefelter's syndrome	Hypogonadotropic hypogonadism 9 with or without anosmia	
614839	http://purl.obolibrary.org/obo/DOID_1921	Klinefelter's syndrome	Hypogonadotropic hypogonadism 10 with or without anosmia	
614840	http://purl.obolibrary.org/obo/DOID_1921	Klinefelter's syndrome	Hypogonadotropic hypogonadism 11 with or without anosmia	
614841	http://purl.obolibrary.org/obo/DOID_1921	Klinefelter's syndrome	Hypogonadotropic hypogonadism 12 with or without anosmia	
614842	http://purl.obolibrary.org/obo/DOID_1921	Klinefelter's syndrome	Hypogonadotropic hypogonadism 13 with or without anosmia	
614844	http://purl.obolibrary.org/obo/DOID_0050777	Joubert syndrome	Joubert syndrome 19	Case 4b: Found Exact With Disease Annotator
614844	http://purl.obolibrary.org/obo/DOID_12712	nephronophthisis	Nephronophthisis 14	Case 4b: Found Exact With Disease Annotator
614845	http://purl.obolibrary.org/obo/DOID_12712	nephronophthisis	Nephronophthisis 15	
614847	http://purl.obolibrary.org/obo/DOID_1827	idiopathic generalized epilepsy	{Epilepsy, idiopathic generalized, suscpetibility to, 12}	
614849	http://purl.obolibrary.org/obo/HP_0012302	Herpes simplex encephalitis	{Herpes simplex encephalitis, susceptibility to, 3}	Case 6b: Found Exact With HP Annotator
614850	http://purl.obolibrary.org/obo/HP_0001298	Encephalopathy	{Encephalopathy, acute, infection-induced, susceptibility to, 6}	
614851	http://purl.obolibrary.org/obo/DOID_0050569	Seckel syndrome	Seckel syndrome 7	
614852	http://purl.obolibrary.org/obo/DOID_10907	Microcephaly	Microcephaly 9, primary, autosomal recessive	
614856	http://purl.obolibrary.org/obo/DOID_12347	osteogenesis imperfecta	Osteogenesis imperfecta, type XIII	
614857	http://purl.obolibrary.org/obo/HP_0002912	Methylmalonic aciduria	Methylmalonic aciduria and homocystinuria, cblJ type	
614858	http://purl.obolibrary.org/obo/DOID_1924	hypogonadism	Hypogonadtropic hypogonadism 14 with or without anosmia	
614861	http://purl.obolibrary.org/obo/DOID_0050565	autosomal recessive nonsyndromic deafness	Deafness, autosomal recessive 98	Case 7b: Found Synonym With HP Annotator Synonym
614869	http://purl.obolibrary.org/obo/DOID_0050439	Usher syndrome	Usher syndrome, type IJ	
614874	http://purl.obolibrary.org/obo/DOID_9562	primary ciliary dyskinesia	Ciliary dyskinesia, primary, 18	Case 4b: Found Exact With Disease Annotator
614881	http://purl.obolibrary.org/obo/DOID_12377	spinal muscular atrophy	Spinal muscular atrophy, distal, autosomal recessive, 5	
614895	http://purl.obolibrary.org/obo/DOID_10595	Charcot-Marie-Tooth disease	Charcot-Marie-Tooth disease, type 4F	
614898	http://purl.obolibrary.org/obo/DOID_2476	hereditary spastic paraplegia	Spastic paraplegia 53, autosomal recessive	
614899	http://purl.obolibrary.org/obo/DOID_0050565	autosomal recessive nonsyndromic deafness	Deafness, autosomal recessive 93	Case 7b: Found Synonym With HP Annotator Synonym
614900	http://purl.obolibrary.org/obo/DOID_1339	Diamond-Blackfan anemia	Diamond-Blackfan anemia 11	
614916	http://purl.obolibrary.org/obo/HP_0004756	Ventricular tachycardia	Ventricular tachycardia, catecholaminergic polymorphic, 4	
614921	http://purl.obolibrary.org/obo/DOID_5212	congenital disorder of glycosylation	Congenital disorder of glycosylation, type It	
614931	http://purl.obolibrary.org/obo/HP_0000968	Ectodermal dysplasia	Ectodermal dysplasia 9, hair/nail type	Case 8: Found Mappings, No Match Detected
614934	http://purl.obolibrary.org/obo/DOID_0050565	autosomal recessive nonsyndromic deafness	Deafness, autosomal recessive 70	Case 7b: Found Synonym With HP Annotator Synonym
614935	http://purl.obolibrary.org/obo/DOID_9562	primary ciliary dyskinesia	Ciliary dyskinesia, primary, 19	Case 4b: Found Exact With Disease Annotator
614937	http://purl.obolibrary.org/obo/HP_0001336	Myoclonus	Myoclonus, familial cortical	
614940	http://purl.obolibrary.org/obo/HP_0000968	Ectodermal dysplasia	Ectodermal dysplasia 11A, hypohidrotic/hair/tooth type	Case 8: Found Mappings, No Match Detected
614941	http://purl.obolibrary.org/obo/HP_0000968	Ectodermal dysplasia	Ectodermal dysplasia 11B, hypohidrotic/hair/tooth type, autosomal recessive	Case 8: Found Mappings, No Match Detected
614944	http://purl.obolibrary.org/obo/DOID_0050565	autosomal recessive nonsyndromic deafness	Deafness, autosomal recessive 84B	Case 7b: Found Synonym With HP Annotator Synonym
614945	http://purl.obolibrary.org/obo/DOID_0050565	autosomal recessive nonsyndromic deafness	Deafness, autosomal recessive 18B	Case 7b: Found Synonym With HP Annotator Synonym
614959	http://purl.obolibrary.org/obo/DOID_2481	infantile epileptic encephalopathy	Epileptic encephalopathy, early infantile, 14	
614961	http://purl.obolibrary.org/obo/HP_0007053	Pontocerebellar hypoplasia	Pontocerebellar hypoplasia, type 8	
614962	http://purl.obolibrary.org/obo/DOID_9970	obesity	Obesity, morbid, due to leptin deficiency	
614963	http://purl.obolibrary.org/obo/DOID_9970	obesity	Obesity, morbid, due to leptin receptor deficiency	
614970	http://purl.obolibrary.org/obo/DOID_0050777	Joubert syndrome	Joubert syndrome 20	Case 4b: Found Exact With Disease Annotator
614980	http://purl.obolibrary.org/obo/DOID_1682	congenital heart defect	Congenital heart disease, nonsyndromic, 2	
615006	http://purl.obolibrary.org/obo/DOID_2481	infantile epileptic encephalopathy	Epileptic encephalopathy, early infantile, 15	
615007	http://purl.obolibrary.org/obo/HP_0002135	Basal ganglia calcification	Basal ganglia calcification, idiopathic, 4	
615008	http://purl.obolibrary.org/obo/DOID_1184	nephrotic syndrome	Nephrotic syndrome, type 7	
615009	http://purl.obolibrary.org/obo/DOID_1059	Intellectual disability	Mental retardation, autosomal dominant 17	
615010	http://purl.obolibrary.org/obo/DOID_0050629	Aicardi-Goutieres syndrome	Aicardi-Goutieres syndrome 6	
615023	http://purl.obolibrary.org/obo/HP_0008064	Ichthyosiform abnormality of the skin	Ichthyosis, congenital, autosomal recessive 9	Case 7b: Found Synonym With HP Annotator Synonym (keywords taken out)
615024	http://purl.obolibrary.org/obo/DOID_1699	Congenital ichthyosiform erythroderma	Ichthyosis, congenital, autosomal recessive 10	
615025	http://purl.obolibrary.org/obo/DOID_10595	Charcot-Marie-Tooth disease	Charcot-Marie-Tooth disease, axonal, type 2Q	
615030	http://purl.obolibrary.org/obo/DOID_2476	hereditary spastic paraplegia	Spastic paraplegia 56, autosomal recessive	
615031	http://purl.obolibrary.org/obo/DOID_2476	hereditary spastic paraplegia	Spastic paraplegia 49, autosomal recessive	
615032	http://purl.obolibrary.org/obo/DOID_12849	autistic disorder	{Autism, susceptibility to, 18}	
615033	http://purl.obolibrary.org/obo/DOID_2476	hereditary spastic paraplegia	Spastic paraplegia 54, autosomal recessive	
615034	http://purl.obolibrary.org/obo/DOID_543	dystonia	Dystonia 24	
615035	http://purl.obolibrary.org/obo/DOID_2476	hereditary spastic paraplegia	Spastic paraplegia 55, autosomal recessive	
615041	http://purl.obolibrary.org/obo/DOID_0050588	muscular dystrophy-dystroglycanopathy	Muscular dystrophy-dystroglycanopathy (congenital with brain and eye anomalies), type A, 10	
615042	http://purl.obolibrary.org/obo/DOID_5212	congenital disorder of glycosylation	Congenital disorder of glycosylation, type Iu	
615058	http://purl.obolibrary.org/obo/DOID_0050534	congenital stationary night blindness	Night blindness, congenital stationary (complete), 1F, autosomal recessive	
615059	http://purl.obolibrary.org/obo/DOID_4535	hypotrichosis	Hypotrichosis 11	
615066	http://purl.obolibrary.org/obo/DOID_12347	osteogenesis imperfecta	Osteogenesis imperfecta, type XIV	
615067	http://purl.obolibrary.org/obo/DOID_9562	primary ciliary dyskinesia	Ciliary dyskinesia, primary, 20	Case 4b: Found Exact With Disease Annotator
615072	http://purl.obolibrary.org/obo/DOID_0050581	brachydactyly	Brachydactyly, type A1, C	
615073	http://purl.obolibrary.org/obo/DOID_543	dystonia	Dystonia 25	Case 4b: Found Exact With Disease Annotator
615074	http://purl.obolibrary.org/obo/DOID_1059	Intellectual disability	Mental retardation, autosomal dominant 18	
615075	http://purl.obolibrary.org/obo/DOID_1059	Intellectual disability	Mental retardation, autosomal dominant 19	
615083	http://purl.obolibrary.org/obo/DOID_9256	colorectal cancer	{Colorectal cancer, susceptibility to, 12}	
615085	http://purl.obolibrary.org/obo/DOID_13533	osteopetrosis	Osteopetrosis, autosomal recessive 8	
615091	http://purl.obolibrary.org/obo/DOID_12849	autistic disorder	{Autism, susceptibility to, 19}	
615095	http://purl.obolibrary.org/obo/DOID_10907	microcephaly	Microcephaly 10, primary, autosomal recessive	
615106	http://purl.obolibrary.org/obo/DOID_6457	Cowden disease	Cowden syndrome 3	Case 5b: Found Synonym With Disease Annotator Synonym
615107	http://purl.obolibrary.org/obo/DOID_6457	Cowden disease	Cowden syndrome 4	Case 5b: Found Synonym With Disease Annotator Synonym
615108	http://purl.obolibrary.org/obo/DOID_6457	Cowden disease	Cowden syndrome 5	Case 5b: Found Synonym With Disease Annotator Synonym
615109	http://purl.obolibrary.org/obo/DOID_6457	Cowden disease	Cowden syndrome 6	Case 5b: Found Synonym With Disease Annotator Synonym
615113	http://purl.obolibrary.org/obo/DOID_10629	microphthalmia	Microphthalmia, isolated 8	
615179	http://purl.obolibrary.org/obo/DOID_0050632	oculocutaneous albinism	Albinism, oculocutaneous, type V	Case 8: Found Mappings, No Match Detected
615184	http://purl.obolibrary.org/obo/DOID_12930	dilated cardiomyopathy	Cardiomyopathy, dilated, 1II	Case 4b: Found Exact With Disease Annotator
615188	http://purl.obolibrary.org/obo/DOID_83	cataract	Cataract, autosomal dominant, multiple types 2	Case 4b: Found Exact With Disease Annotator
615190	http://purl.obolibrary.org/obo/DOID_2729	dyskeratosis congenita	Dyskeratosis congenita, autosomal recessive, 5	Case 4b: Found Exact With Disease Annotator
615191	http://purl.obolibrary.org/obo/DOID_0050453	lissencephaly	Lissencephaly 5	Case 4b: Found Exact With Disease Annotator
615207	http://purl.obolibrary.org/obo/DOID_612	primary immunodeficiency disease	Immunodeficiency, primary, autosomal recessive, IL21R-related	Case 8: Found Mappings, No Match Detected
615214	http://purl.obolibrary.org/obo/DOID_2583	agammaglobulinemia	Agammaglobulinemia 7, autosomal recessive	Case 4b: Found Exact With Disease Annotator
615219	http://purl.obolibrary.org/obo/DOID_10908	hydrocephalus	Hydrocephalus, nonsyndromic, autosomal recessive 2	Case 8: Found Mappings, No Match Detected
615221	http://purl.obolibrary.org/obo/DOID_11476	osteoporosis	{Osteoporosis, early-onset, susceptibility to, autosomal dominant}	Case 4b: Found Exact With Disease Annotator
615226	http://purl.obolibrary.org/obo/DOID_1148	polydactyly	?Polydactyly, postaxial, type A6	Case 8: Found Mappings, No Match Detected
615232	http://purl.obolibrary.org/obo/DOID_5419	schizophrenia	{?Schizophrenia susceptibility 18}	Case 4b: Found Exact With Disease Annotator
615233	http://purl.obolibrary.org/obo/DOID_10584	retinitis pigmentosa	?Retinitis pigmentosa 66	Case 4b: Found Exact With Disease Annotator
615235	http://purl.obolibrary.org/obo/DOID_12930	dilated cardiomyopathy	Cardiomyopathy, dilated, 1JJ	Case 4b: Found Exact With Disease Annotator
615238	http://purl.obolibrary.org/obo/DOID_811	lipodystrophy	?Lipodystrophy, familial partial, type 5	Case 8: Found Mappings, No Match Detected
615248	http://purl.obolibrary.org/obo/DOID_12930	dilated cardiomyopathy	Cardiomyopathy, dilated, 1KK	Case 4b: Found Exact With Disease Annotator
615271	http://purl.obolibrary.org/obo/DOID_10579	leukodystrophy	Leukodystrophy, hypomyelinating, 6	Case 8: Found Mappings, No Match Detected
615285	http://purl.obolibrary.org/obo/DOID_1227	neutropenia;	Neutropenia, severe congenital, 5, autosomal recessive	Case 4b: Found Exact With Disease Annotator (keywords taken out)
615294	http://purl.obolibrary.org/obo/DOID_9562	primary ciliary dyskinesia	Ciliary dyskinesia, primary, 21	Case 4b: Found Exact With Disease Annotator
615298	http://purl.obolibrary.org/obo/HP_0100264	Proximal symphalangism	Symphalangism, proximal, 1B	Case 6b: Found Exact With HP Annotator
615314	http://purl.obolibrary.org/obo/DOID_2340	craniosynostosis;	Craniosynostosis 3	Case 4b: Found Exact With Disease Annotator (keywords taken out)
