Thrombocytopenia, X-linked	http://purl.obolibrary.org/obo/DOID_1588	thrombocytopenia	Case 4b: Found Exact With Disease Annotator	
Thrombocytopenia, X-linked, intermittent	http://purl.obolibrary.org/obo/DOID_1588	thrombocytopenia	Case 4b: Found Exact With Disease Annotator	
Thrombocytopenia, X-linked, with or without dyserythropoietic anemia	http://purl.obolibrary.org/obo/DOID_1588	thrombocytopenia		300367
Thrombophilia due to activated protein C resistance	http://purl.obolibrary.org/obo/DOID_2452	thrombophilia		
Thrombophilia due to antithrombin III deficiency	http://purl.obolibrary.org/obo/DOID_2452	thrombophilia		613118
Thrombophilia due to antithrombin III deficiency	http://purl.obolibrary.org/obo/DOID_3755	antithrombin III deficiency		613118
Thrombophilia due to elevated HRG	http://purl.obolibrary.org/obo/DOID_2452	thrombophilia		
Thrombophilia due to heparin cofactor II deficiency	http://purl.obolibrary.org/obo/DOID_2452	thrombophilia		612356
Thrombophilia due to HRG deficiency	http://purl.obolibrary.org/obo/DOID_2452	thrombophilia		
Thrombophilia due to protein C deficiency, autosomal dominant	http://purl.obolibrary.org/obo/DOID_3756	protein C deficiency		176860
Thrombophilia due to protein S deficiency, autosomal recessive	http://purl.obolibrary.org/obo/DOID_2451	protein S deficiency		614514
Thrombophilia due to thrombomodulin defect	http://purl.obolibrary.org/obo/DOID_2452	thrombophilia		614486
Thrombophilia, familial, due to decreased release of PLAT	http://purl.obolibrary.org/obo/DOID_2452	thrombophilia	Case 8: Found Mappings, No Match Detected	
Thrombophilia, X-linked, due to factor IX defect	http://purl.obolibrary.org/obo/DOID_2452	thrombophilia	Case 8: Found Mappings, No Match Detected	
Thrombotic thrombocytopenic purpura, familial	http://purl.obolibrary.org/obo/DOID_10772	thrombotic thrombocytopenic purpura		274150
Thyroid hormone resistance, selective pituitary	http://purl.obolibrary.org/obo/DOID_11633	thyroid hormone resistance syndrome		145650
Tibial muscular dystrophy, tardive	http://purl.obolibrary.org/obo/DOID_9884	muscular dystrophy		600334
Tooth agenesis, selective, 4	http://purl.obolibrary.org/obo/DOID_0050591	tooth agenesis		150400
Transposition of the great arteries, dextro-looped 1	http://purl.obolibrary.org/obo/HP_0001669	Transposition of the great arteries		608808
Transposition of the great arteries, dextro-looped 2	http://purl.obolibrary.org/obo/HP_0001669	Transposition of the great arteries		613853
Tremor, hereditary essential, 4	http://purl.obolibrary.org/obo/HP_0001337	Tremor		614782
Trigonocephaly 1	http://purl.obolibrary.org/obo/HP_0000243	Trigonocephaly		190440
Trigonocephaly 2	http://purl.obolibrary.org/obo/HP_0000243	Trigonocephaly		614485
Trimethylaminuria	http://purl.obolibrary.org/obo/HP_0003614	Trimethylaminuria		602079
Usher syndrome type 3B	http://purl.obolibrary.org/obo/DOID_0050439	Usher syndrome		614504
Usher syndrome, type IJ	http://purl.obolibrary.org/obo/DOID_0050439	Usher syndrome		614869
VACTERL association, X-linked	http://purl.obolibrary.org/obo/DOID_14679	VACTERL association		314390
Van Buchem disease	http://purl.obolibrary.org/obo/DOID_0080036	SOST-related sclerosing bone dysplasia		239100
van Buchem disease, type 2	http://purl.obolibrary.org/obo/DOID_0080036	SOST-related sclerosing bone dysplasia		607636
Ventricular fibrillation, familial, 1	http://purl.obolibrary.org/obo/HP_0001663	Ventricular fibrillation		603829
Ventricular fibrillation, paroxysmal familial, 2	http://purl.obolibrary.org/obo/HP_0001663	Ventricular fibrillation		612956
Ventricular septal defect 1	http://purl.obolibrary.org/obo/DOID_1657	ventricular septal defect		614429
Ventricular septal defect 2	http://purl.obolibrary.org/obo/DOID_1657	ventricular septal defect		614431
Ventricular septal defect 3	http://purl.obolibrary.org/obo/DOID_1657	ventricular septal defect		614432
Ventricular tachycardia, catecholaminergic polymorphic, 1	http://purl.obolibrary.org/obo/HP_0004756	Ventricular tachycardia		604772
Ventricular tachycardia, catecholaminergic polymorphic, 2	http://purl.obolibrary.org/obo/HP_0004756	Ventricular tachycardia		611938
Ventricular tachycardia, catecholaminergic polymorphic, 4	http://purl.obolibrary.org/obo/HP_0004756	Ventricular tachycardia		614916
Ventricular tachycardia, idiopathic	http://purl.obolibrary.org/obo/HP_0004756	Ventricular tachycardia		192605
Vertical talus, congenital	http://purl.obolibrary.org/obo/HP_0001838	Vertical talus	Case 6b: Found Exact With HP Annotator	
Vesicoureteral reflux 3	http://purl.obolibrary.org/obo/DOID_9620	vesicoureteral reflux		613674
Vitelliform macular dystrophy, adult-onset	http://purl.obolibrary.org/obo/DOID_0050661	vitelliform macular dystrophy		608161
von Willebrand disease, platelet-type	http://purl.obolibrary.org/obo/DOID_12531	von Willebrand's disease		177820
Waardenburg syndrome/ocular albinism, digenic	http://purl.obolibrary.org/obo/DOID_0050633	ocular albinism		103470
Waardenburg syndrome/ocular albinism, digenic	http://purl.obolibrary.org/obo/DOID_9258	Waardenburg's syndrome		103470
WALKER-WARBURG SYNDROME	http://purl.obolibrary.org/obo/DOID_0050560	Walker-Warburg syndrome		236670
Weaver syndrome 2	http://purl.obolibrary.org/obo/DOID_14731	Weaver syndrome		614421
Weill-Marchesani syndrome 3	http://purl.obolibrary.org/obo/DOID_0050475	Weill-Marchesani syndrome		614819
Wilms tumor 2	http://purl.obolibrary.org/obo/HP_0002667	Nephroblastoma (Wilms tumor)		194071
Wiskott-Aldrich syndrome 2	http://purl.obolibrary.org/obo/DOID_9169	Wiskott-Aldrich syndrome		614493
Wolman disease	http://purl.obolibrary.org/obo/DOID_14497	Wolman disease	Case 4a: Found Exact With Disease Annotator	
Woolly hair, autosomal dominant	http://purl.obolibrary.org/obo/HP_0002224	Woolly hair		194300
Xanthinuria, type I	http://purl.obolibrary.org/obo/HP_0010934	Xanthinuria		278300
