GeneSymbol	GeneId	PrimaryPubMed	EvidenceCode	Comments	IsNegative	ExternalDatabase	DatabaseLink	Phenotypes	ScoreType	Score	Strength
FOXP2	93986	15108192	TAS	Rare single gene mutation ; Studies have found genetic association and rare variants in the FOXP2 gene that are identified with autism. Positive associations have been found in the Chinese Han population and mutations were identified in the Japanese population. However, several other studies have either found no genetic association or no rare genetic variation in the FOXP2 gene identified with autism. Separately, rare variations in the FMR1 gene have been identified with verbal dyspraxia. A significant but unreplicated association study of FOXP2 in ASD has been reported. FOXP2 is mutated in specific language impairment, and also physically interacts with FOXP1, which has been implicated in ASD (PMID: 21572417)		SFARI	FOXP2	autism spectrum disorder	SFARIGeneScore	3	0.6	
FOXP2	93986	15737702	TAS	Rare single gene mutation ; Studies have found genetic association and rare variants in the FOXP2 gene that are identified with autism. Positive associations have been found in the Chinese Han population and mutations were identified in the Japanese population. However, several other studies have either found no genetic association or no rare genetic variation in the FOXP2 gene identified with autism. Separately, rare variations in the FMR1 gene have been identified with verbal dyspraxia. A significant but unreplicated association study of FOXP2 in ASD has been reported. FOXP2 is mutated in specific language impairment, and also physically interacts with FOXP1, which has been implicated in ASD (PMID: 21572417)		SFARI	FOXP2	autism spectrum disorder	SFARIGeneScore	3	0.6	
FOXP2	93986	19797137	TAS	Rare single gene mutation ; Studies have found genetic association and rare variants in the FOXP2 gene that are identified with autism. Positive associations have been found in the Chinese Han population and mutations were identified in the Japanese population. However, several other studies have either found no genetic association or no rare genetic variation in the FOXP2 gene identified with autism. Separately, rare variations in the FMR1 gene have been identified with verbal dyspraxia. A significant but unreplicated association study of FOXP2 in ASD has been reported. FOXP2 is mutated in specific language impairment, and also physically interacts with FOXP1, which has been implicated in ASD (PMID: 21572417)		SFARI	FOXP2	autism spectrum disorder	SFARIGeneScore	3	0.6	
FOXP2	93986	12655497	TAS	Rare single gene mutation ; Studies have found genetic association and rare variants in the FOXP2 gene that are identified with autism. Positive associations have been found in the Chinese Han population and mutations were identified in the Japanese population. However, several other studies have either found no genetic association or no rare genetic variation in the FOXP2 gene identified with autism. Separately, rare variations in the FMR1 gene have been identified with verbal dyspraxia.	1	SFARI	FOXP2	autism spectrum disorder	SFARIGeneScore	3	0.6	
FOXP2	93986	11894222	TAS	Rare single gene mutation ; Studies have found genetic association and rare variants in the FOXP2 gene that are identified with autism. Positive associations have been found in the Chinese Han population and mutations were identified in the Japanese population. However, several other studies have either found no genetic association or no rare genetic variation in the FOXP2 gene identified with autism. Separately, rare variations in the FMR1 gene have been identified with verbal dyspraxia.	1	SFARI	FOXP2	autism spectrum disorder	SFARIGeneScore	3	0.6	
FOXP2	93986	15998549	TAS	Rare single gene mutation ; Studies have found genetic association and rare variants in the FOXP2 gene that are identified with autism. Positive associations have been found in the Chinese Han population and mutations were identified in the Japanese population. However, several other studies have either found no genetic association or no rare genetic variation in the FOXP2 gene identified with autism. Separately, rare variations in the FMR1 gene have been identified with verbal dyspraxia.	1	SFARI	FOXP2	autism spectrum disorder	SFARIGeneScore	3	0.6	
FOXP2	93986	23277129	TAS	Rare single gene mutation ; Studies have found genetic association and rare variants in the FOXP2 gene that are identified with autism. Positive associations have been found in the Chinese Han population and mutations were identified in the Japanese population. However, several other studies have either found no genetic association or no rare genetic variation in the FOXP2 gene identified with autism. Separately, rare variations in the FMR1 gene have been identified with verbal dyspraxia.	1	SFARI	FOXP2	autism spectrum disorder	SFARIGeneScore	3	0.6	
FOXP2	93986	21575668	TAS	Rare single gene mutation ; Studies have found genetic association and rare variants in the FOXP2 gene that are identified with autism. Positive associations have been found in the Chinese Han population and mutations were identified in the Japanese population. However, several other studies have either found no genetic association or no rare genetic variation in the FOXP2 gene identified with autism. Separately, rare variations in the FMR1 gene have been identified with verbal dyspraxia.	1	SFARI	FOXP2	autism spectrum disorder	SFARIGeneScore	3	0.6	
FOXP2	93986	12116195	TAS	Rare single gene mutation ; Studies have found genetic association and rare variants in the FOXP2 gene that are identified with autism. Positive associations have been found in the Chinese Han population and mutations were identified in the Japanese population. However, several other studies have either found no genetic association or no rare genetic variation in the FOXP2 gene identified with autism. Separately, rare variations in the FMR1 gene have been identified with verbal dyspraxia.	1	SFARI	FOXP2	autism spectrum disorder	SFARIGeneScore	3	0.6	
FRK	2444	22935194	TAS	Genetic Association ; Genetic association has been found between the FRK gene and autism in two large cohorts (AGRE and ACC) of European ancestry and replicated in two other cohorts (CAP and CART) (Wang et al., 2009). Suggestive signal in GWAS, rare large deletion in the Autism Chromosome Rearrangement Database.		SFARI	FRK	autism spectrum disorder	SFARIGeneScore	4	0.4	
FRK	2444	19404256	TAS	Genetic Association ; Genetic association has been found between the FRK gene and autism in two large cohorts (AGRE and ACC) of European ancestry and replicated in two other cohorts (CAP and CART) (Wang et al., 2009). Suggestive signal in GWAS, rare large deletion in the Autism Chromosome Rearrangement Database.		SFARI	FRK	autism spectrum disorder	SFARIGeneScore	4	0.4	
FRMPD4	9758	20479760	TAS	Rare Single Gene Mutation ; Rare mutations in the FRMPD4 gene have been identified with autism and schizophrenia (Piton et al., 2011).		SFARI	FRMPD4	autism spectrum disorder	
FRMPD4	9758	23020937	TAS	Rare Single Gene Mutation ; Rare mutations in the FRMPD4 gene have been identified with autism and schizophrenia (Piton et al., 2011).		SFARI	FRMPD4	autism spectrum disorder	
GABRA3	2556	23169495	TAS	Rare Single Gene Mutation ; A maternally-inherited missense variant in GABRA3 that resulted in skipping of exon 2 of the gene was detected in a male ASD patient (Piton et al., 2012).		SFARI	GABRA3	autism spectrum disorder	
GABRA4	2557	16080114	TAS	Genetic Association ; Studies have found genetic association between the GABRA4 gene and autism in the Caucasian and African-American populations. Two gene-based studies have found association of a SNP within GABRA4 and autism. In one study (Ma et al., 2005), SNPS in a series of GABA receptor subunit genes were anlayized in 470 caucasian families. Significant allelic association was found for rs1912960 (p=0.01) in GABRA4. In the second study, another 557 Caucasian individuals and 54 Afircan-American individuals were analyzed for 35 SNPs in GABRB1 and GABRA4, with significant association at rs1912960 in the Caucasian sample (p=0.00073) and a different SNP in the African-American population. 		SFARI	GABRA4	autism spectrum disorder	SFARIGeneScore	4	0.4	
GABRA4	2557	21703448	TAS	Genetic Association ; Studies have found genetic association between the GABRA4 gene and autism in the Caucasian and African-American populations. Two gene-based studies have found association of a SNP within GABRA4 and autism. In one study (Ma et al., 2005), SNPS in a series of GABA receptor subunit genes were anlayized in 470 caucasian families. Significant allelic association was found for rs1912960 (p=0.01) in GABRA4. In the second study, another 557 Caucasian individuals and 54 Afircan-American individuals were analyzed for 35 SNPs in GABRB1 and GABRA4, with significant association at rs1912960 in the Caucasian sample (p=0.00073) and a different SNP in the African-American population. 		SFARI	GABRA4	autism spectrum disorder	SFARIGeneScore	4	0.4	
GABRA4	2557	16770606	TAS	Genetic Association ; Studies have found genetic association between the GABRA4 gene and autism in the Caucasian and African-American populations. Two gene-based studies have found association of a SNP within GABRA4 and autism. In one study (Ma et al., 2005), SNPS in a series of GABA receptor subunit genes were anlayized in 470 caucasian families. Significant allelic association was found for rs1912960 (p=0.01) in GABRA4. In the second study, another 557 Caucasian individuals and 54 Afircan-American individuals were analyzed for 35 SNPs in GABRB1 and GABRA4, with significant association at rs1912960 in the Caucasian sample (p=0.00073) and a different SNP in the African-American population. 		SFARI	GABRA4	autism spectrum disorder	SFARIGeneScore	4	0.4	
GABRB1	2560	16080114	TAS	Genetic Association ; Genetic association has been found between the GABRB1 gene and autism. Positive associations were found in particular through interaction with GABRA4 (Ma et al., 2005) and in families with a positive history of seizures (Collins et al., 2006).  Studies which show altered gene expression in ASD brains (Fatemi et al., 2010), and also interactive association with other genes (Ma et al., 2005); however, no evidence to date of independent association of gene with disease.		SFARI	GABRB1	autism spectrum disorder	SFARIGeneScore	5	0.2	
