MESH:C563881	http://purl.obolibrary.org/obo/DOID_0050569	Seckel syndrome	Seckel Syndrome 3	Case 4a: Found Exact With Disease Annotator (keywords taken out)
MESH:C563895	http://purl.obolibrary.org/obo/DOID_332	amyotrophic lateral sclerosis	Amyotrophic Lateral Sclerosis 8	Case 4a: Found Exact With Disease Annotator (keywords taken out)
MESH:C563900	http://purl.obolibrary.org/obo/DOID_10126	keratoconus	Keratoconus 3	Case 4a: Found Exact With Disease Annotator (keywords taken out)
MESH:C563903	http://purl.obolibrary.org/obo/DOID_0050650	familial atrial fibrillation	Atrial Fibrillation, Familial, 2	Case 4a: Found Exact With Disease Annotator (keywords taken out)
MESH:C563906	http://purl.obolibrary.org/obo/DOID_12930	dilated cardiomyopathy	Cardiomyopathy, Dilated, 1o	Case 4a: Found Exact With Disease Annotator (keywords taken out)
MESH:C563922	http://purl.obolibrary.org/obo/DOID_11830	myopia	Myopia 5	Case 4a: Found Exact With Disease Annotator (keywords taken out)
MESH:C563926	http://purl.obolibrary.org/obo/DOID_0050589	inflammatory bowel disease	Inflammatory Bowel Disease 9	Case 4a: Found Exact With Disease Annotator (keywords taken out)
MESH:C563989	http://purl.obolibrary.org/obo/DOID_14503	neuronal ceroid lipofuscinosis	Ceroid Lipofuscinosis, Neuronal, 7	Case 4a: Found Exact With Disease Annotator (keywords taken out)
MESH:C563991	http://purl.obolibrary.org/obo/DOID_10584	retinitis pigmentosa	Retinitis Pigmentosa 11	Case 4a: Found Exact With Disease Annotator (keywords taken out)
MESH:C563992	http://purl.obolibrary.org/obo/DOID_10584	retinitis pigmentosa	Retinitis Pigmentosa 14	Case 4a: Found Exact With Disease Annotator (keywords taken out)
MESH:C563999	http://purl.obolibrary.org/obo/DOID_10584	retinitis pigmentosa	Retinitis Pigmentosa 12	Case 4a: Found Exact With Disease Annotator (keywords taken out)
MESH:C564008	http://purl.obolibrary.org/obo/DOID_10584	retinitis pigmentosa	Retinitis Pigmentosa 13	Case 4a: Found Exact With Disease Annotator (keywords taken out)
MESH:C564065	http://purl.obolibrary.org/obo/DOID_10584	retinitis pigmentosa	Retinitis Pigmentosa 6	Case 4a: Found Exact With Disease Annotator (keywords taken out)
MESH:C564091	http://purl.obolibrary.org/obo/DOID_11830	myopia	Myopia 1	Case 4a: Found Exact With Disease Annotator (keywords taken out)
MESH:C564180	http://purl.obolibrary.org/obo/DOID_4621	holoprosencephaly	Holoprosencephaly 4	Case 4a: Found Exact With Disease Annotator (keywords taken out)
MESH:C564181	http://purl.obolibrary.org/obo/DOID_4621	holoprosencephaly	Holoprosencephaly 3	Case 4a: Found Exact With Disease Annotator (keywords taken out)
MESH:C564249	http://purl.obolibrary.org/obo/DOID_10584	retinitis pigmentosa	Retinitis Pigmentosa 26	Case 4a: Found Exact With Disease Annotator (keywords taken out)
MESH:C564251	http://purl.obolibrary.org/obo/DOID_0050567	orofacial cleft	Orofacial Cleft 4	Case 4a: Found Exact With Disease Annotator (keywords taken out)
MESH:C564268	http://purl.obolibrary.org/obo/DOID_12185	otosclerosis	Otosclerosis 3	Case 4a: Found Exact With Disease Annotator (keywords taken out)
MESH:C564284	http://purl.obolibrary.org/obo/DOID_10584	retinitis pigmentosa	Retinitis Pigmentosa 7	Case 4a: Found Exact With Disease Annotator (keywords taken out)
MESH:C564300	http://purl.obolibrary.org/obo/DOID_332	amyotrophic lateral sclerosis	Amyotrophic Lateral Sclerosis 7	Case 4a: Found Exact With Disease Annotator (keywords taken out)
MESH:C564310	http://purl.obolibrary.org/obo/DOID_10584	retinitis pigmentosa	Retinitis Pigmentosa 30	Case 4a: Found Exact With Disease Annotator (keywords taken out)
MESH:C564388	http://purl.obolibrary.org/obo/DOID_12930	dilated cardiomyopathy	Cardiomyopathy, Dilated, 1N	Case 4a: Found Exact With Disease Annotator (keywords taken out)
MESH:C564390	http://purl.obolibrary.org/obo/DOID_12930	dilated cardiomyopathy	Cardiomyopathy, Dilated, 1M	Case 4a: Found Exact With Disease Annotator (keywords taken out)
MESH:C564473	http://purl.obolibrary.org/obo/DOID_11830	myopia	Myopia 13	Case 4a: Found Exact With Disease Annotator (keywords taken out)
MESH:C564475	http://purl.obolibrary.org/obo/DOID_10584	retinitis pigmentosa	Retinitis Pigmentosa 34	Case 4a: Found Exact With Disease Annotator (keywords taken out)
MESH:C564476	http://purl.obolibrary.org/obo/DOID_5426	premature ovarian failure	Premature Ovarian Failure 2b	Case 4a: Found Exact With Disease Annotator (keywords taken out)
MESH:C564480	http://purl.obolibrary.org/obo/DOID_14711	FG syndrome	Fg Syndrome 5	Case 4a: Found Exact With Disease Annotator (keywords taken out)
MESH:C564498	http://purl.obolibrary.org/obo/DOID_5426	premature ovarian failure	Premature Ovarian Failure 2a	Case 4a: Found Exact With Disease Annotator (keywords taken out)
MESH:C564520	http://purl.obolibrary.org/obo/DOID_10584	retinitis pigmentosa	Retinitis Pigmentosa 3	Case 4a: Found Exact With Disease Annotator (keywords taken out)
MESH:C564546	http://purl.obolibrary.org/obo/DOID_0050489	multinodular goiter	Goiter, Multinodular 2	Case 4a: Found Exact With Disease Annotator (keywords taken out)
MESH:C564597	http://purl.obolibrary.org/obo/DOID_0050572	cone-rod dystrophy	Cone-Rod Dystrophy 10	Case 4a: Found Exact With Disease Annotator (keywords taken out)
MESH:C564616	http://purl.obolibrary.org/obo/DOID_1441	spinocerebellar ataxia	Spinocerebellar Ataxia 17	Case 4a: Found Exact With Disease Annotator (keywords taken out)
MESH:C564637	http://purl.obolibrary.org/obo/DOID_0050576	Senior-Loken syndrome	Senior-Loken Syndrome 3	Case 4a: Found Exact With Disease Annotator (keywords taken out)
MESH:C564640	http://purl.obolibrary.org/obo/DOID_12712	nephronophthisis	Nephronophthisis 4	Case 4a: Found Exact With Disease Annotator (keywords taken out)
MESH:C564679	http://purl.obolibrary.org/obo/DOID_12930	dilated cardiomyopathy	Cardiomyopathy, Dilated, 1l	Case 4a: Found Exact With Disease Annotator (keywords taken out)
MESH:C564680	http://purl.obolibrary.org/obo/DOID_0050589	inflammatory bowel disease	Inflammatory Bowel Disease 4	Case 4a: Found Exact With Disease Annotator (keywords taken out)
MESH:C564681	http://purl.obolibrary.org/obo/DOID_0050589	inflammatory bowel disease	Inflammatory Bowel Disease 6	Case 4a: Found Exact With Disease Annotator (keywords taken out)
MESH:C564682	http://purl.obolibrary.org/obo/DOID_0050589	inflammatory bowel disease	Inflammatory Bowel Disease 8	Case 4a: Found Exact With Disease Annotator (keywords taken out)
MESH:C564685	http://purl.obolibrary.org/obo/DOID_1441	spinocerebellar ataxia	Spinocerebellar Ataxia 15	Case 4a: Found Exact With Disease Annotator (keywords taken out)
MESH:C564688	http://purl.obolibrary.org/obo/DOID_332	amyotrophic lateral sclerosis	Amyotrophic Lateral Sclerosis 3	Case 4a: Found Exact With Disease Annotator (keywords taken out)
MESH:C564953	http://purl.obolibrary.org/obo/DOID_14503	neuronal ceroid lipofuscinosis	Ceroid Lipofuscinosis, Neuronal, 1	Case 4a: Found Exact With Disease Annotator (keywords taken out)
MESH:C565198	http://purl.obolibrary.org/obo/DOID_3191	nemaline myopathy	Nemaline Myopathy 7	Case 4a: Found Exact With Disease Annotator (keywords taken out)
MESH:C565202	http://purl.obolibrary.org/obo/DOID_11830	myopia	Myopia 14	Case 4a: Found Exact With Disease Annotator (keywords taken out)
MESH:C565206	http://purl.obolibrary.org/obo/DOID_10584	retinitis pigmentosa	Retinitis Pigmentosa 35	Case 4a: Found Exact With Disease Annotator (keywords taken out)
MESH:C565234	http://purl.obolibrary.org/obo/DOID_0050589	inflammatory bowel disease	Inflammatory Bowel Disease 5	Case 4a: Found Exact With Disease Annotator (keywords taken out)
MESH:C565260	http://purl.obolibrary.org/obo/DOID_0050489	multinodular goiter	Goiter, Multinodular 3	Case 4a: Found Exact With Disease Annotator (keywords taken out)
MESH:C565274	http://purl.obolibrary.org/obo/DOID_4621	holoprosencephaly	Holoprosencephaly 6	Case 4a: Found Exact With Disease Annotator (keywords taken out)
MESH:C565279	http://purl.obolibrary.org/obo/DOID_3310	atopic dermatitis	Dermatitis, Atopic, 6	Case 4a: Found Exact With Disease Annotator (keywords taken out)
MESH:C565280	http://purl.obolibrary.org/obo/DOID_3310	atopic dermatitis	Dermatitis, Atopic, 5	Case 4a: Found Exact With Disease Annotator (keywords taken out)
MESH:C565291	http://purl.obolibrary.org/obo/DOID_3310	atopic dermatitis	Dermatitis, Atopic, 4	Case 4a: Found Exact With Disease Annotator (keywords taken out)
MESH:C565292	http://purl.obolibrary.org/obo/DOID_3310	atopic dermatitis	Dermatitis, Atopic, 3	Case 4a: Found Exact With Disease Annotator (keywords taken out)
MESH:C565293	http://purl.obolibrary.org/obo/DOID_3310	atopic dermatitis	Dermatitis, Atopic, 2	Case 4a: Found Exact With Disease Annotator (keywords taken out)
MESH:C565297	http://purl.obolibrary.org/obo/DOID_0050535	exudative vitreoretinopathy	Exudative Vitreoretinopathy 3	Case 4a: Found Exact With Disease Annotator (keywords taken out)
MESH:C565302	http://purl.obolibrary.org/obo/DOID_12185	otosclerosis	Otosclerosis 2	Case 4a: Found Exact With Disease Annotator (keywords taken out)
MESH:C565320	http://purl.obolibrary.org/obo/DOID_12930	dilated cardiomyopathy	Cardiomyopathy, Dilated, 1K	Case 4a: Found Exact With Disease Annotator (keywords taken out)
MESH:C565322	http://purl.obolibrary.org/obo/DOID_0050572	cone-rod dystrophy	Cone-Rod Dystrophy 8	Case 4a: Found Exact With Disease Annotator (keywords taken out)
MESH:C565336	http://purl.obolibrary.org/obo/DOID_1612	breast cancer	Breast Cancer 3	Case 4a: Found Exact With Disease Annotator (keywords taken out)
MESH:C565337	http://purl.obolibrary.org/obo/DOID_12930	dilated cardiomyopathy	Cardiomyopathy, Dilated, 1J	Case 4a: Found Exact With Disease Annotator (keywords taken out)
MESH:C565343	http://purl.obolibrary.org/obo/DOID_5723	optic atrophy	Optic Atrophy 4	Case 4a: Found Exact With Disease Annotator (keywords taken out)
MESH:C565353	http://purl.obolibrary.org/obo/DOID_0050589	inflammatory bowel disease	Inflammatory Bowel Disease 7	Case 4a: Found Exact With Disease Annotator (keywords taken out)
MESH:C565697	http://purl.obolibrary.org/obo/DOID_14791	Leber congenital amaurosis	Leber Congenital Amaurosis 12	Case 4a: Found Exact With Disease Annotator (keywords taken out)
MESH:C565708	http://purl.obolibrary.org/obo/DOID_0050576	Senior-Loken syndrome	Senior-Loken Syndrome 6	Case 4a: Found Exact With Disease Annotator (keywords taken out)
MESH:C565720	http://purl.obolibrary.org/obo/DOID_14791	Leber congenital amaurosis	Leber Congenital Amaurosis 10	Case 4a: Found Exact With Disease Annotator (keywords taken out)
MESH:C565748	http://purl.obolibrary.org/obo/DOID_0050557	congenital muscular dystrophy	Muscular Dystrophy, Congenital, 1B	Case 4a: Found Exact With Disease Annotator (keywords taken out)
MESH:C565752	http://purl.obolibrary.org/obo/DOID_12930	dilated cardiomyopathy	Cardiomyopathy, Dilated, 1i	Case 4a: Found Exact With Disease Annotator (keywords taken out)
MESH:C565764	http://purl.obolibrary.org/obo/DOID_0050589	inflammatory bowel disease	Inflammatory Bowel Disease 3	Case 4a: Found Exact With Disease Annotator (keywords taken out)
MESH:C565772	http://purl.obolibrary.org/obo/DOID_1441	spinocerebellar ataxia	Spinocerebellar Ataxia 11	Case 4a: Found Exact With Disease Annotator (keywords taken out)
MESH:C565778	http://purl.obolibrary.org/obo/DOID_14791	Leber congenital amaurosis	Leber Congenital Amaurosis 4	Case 4a: Found Exact With Disease Annotator (keywords taken out)
MESH:C565780	http://purl.obolibrary.org/obo/DOID_12712	nephronophthisis	Nephronophthisis 3	Case 4a: Found Exact With Disease Annotator (keywords taken out)
MESH:C565790	http://purl.obolibrary.org/obo/DOID_1441	spinocerebellar ataxia	Spinocerebellar Ataxia 12	Case 4a: Found Exact With Disease Annotator (keywords taken out)
MESH:C565814	http://purl.obolibrary.org/obo/DOID_14791	Leber congenital amaurosis	Leber Congenital Amaurosis 3	Case 4a: Found Exact With Disease Annotator (keywords taken out)
MESH:C565824	http://purl.obolibrary.org/obo/DOID_12930	dilated cardiomyopathy	Cardiomyopathy, Dilated, 1g	Case 4a: Found Exact With Disease Annotator (keywords taken out)
MESH:C565827	http://purl.obolibrary.org/obo/DOID_0050572	cone-rod dystrophy	Cone-Rod Dystrophy 3	Case 4a: Found Exact With Disease Annotator (keywords taken out)
MESH:C565840	http://purl.obolibrary.org/obo/DOID_2843	long QT syndrome	Long Qt Syndrome 3	Case 4a: Found Exact With Disease Annotator (keywords taken out)
MESH:C566005	http://purl.obolibrary.org/obo/DOID_11986	familial hypertrophic cardiomyopathy	Cardiomyopathy, Familial Hypertrophic, 1	Case 4a: Found Exact With Disease Annotator (keywords taken out)
MESH:C566044	http://purl.obolibrary.org/obo/DOID_11986	familial hypertrophic cardiomyopathy	Cardiomyopathy, Familial Hypertrophic, 9	Case 4a: Found Exact With Disease Annotator (keywords taken out)
MESH:C566052	http://purl.obolibrary.org/obo/DOID_12930	dilated cardiomyopathy	Cardiomyopathy, Dilated, 1t	Case 4a: Found Exact With Disease Annotator (keywords taken out)
MESH:C566121	http://purl.obolibrary.org/obo/DOID_0050567	orofacial cleft	Orofacial Cleft 1	Case 4a: Found Exact With Disease Annotator (keywords taken out)
MESH:C566146	http://purl.obolibrary.org/obo/DOID_1441	spinocerebellar ataxia	Spinocerebellar Ataxia 31	Case 4a: Found Exact With Disease Annotator (keywords taken out)
MESH:C566169	http://purl.obolibrary.org/obo/DOID_11986	familial hypertrophic cardiomyopathy	Cardiomyopathy, Familial Hypertrophic, 4	Case 4a: Found Exact With Disease Annotator (keywords taken out)
MESH:C566170	http://purl.obolibrary.org/obo/DOID_11986	familial hypertrophic cardiomyopathy	Cardiomyopathy, Familial Hypertrophic, 3	Case 4a: Found Exact With Disease Annotator (keywords taken out)
MESH:C566171	http://purl.obolibrary.org/obo/DOID_11986	familial hypertrophic cardiomyopathy	Cardiomyopathy, Familial Hypertrophic, 2	Case 4a: Found Exact With Disease Annotator (keywords taken out)
MESH:C566244	http://purl.obolibrary.org/obo/DOID_0050650	familial atrial fibrillation	Atrial Fibrillation, Familial, 4	Case 4a: Found Exact With Disease Annotator (keywords taken out)
MESH:C566296	http://purl.obolibrary.org/obo/DOID_12930	dilated cardiomyopathy	Cardiomyopathy, Dilated, 1u	Case 4a: Found Exact With Disease Annotator (keywords taken out)
MESH:C566333	http://purl.obolibrary.org/obo/DOID_2843	long QT syndrome	Long Qt Syndrome 6	Case 4a: Found Exact With Disease Annotator (keywords taken out)
MESH:C566350	http://purl.obolibrary.org/obo/DOID_0050572	cone-rod dystrophy	Cone-Rod Dystrophy 7	Case 4a: Found Exact With Disease Annotator (keywords taken out)
MESH:C566397	http://purl.obolibrary.org/obo/DOID_11830	myopia	Myopia 3	Case 4a: Found Exact With Disease Annotator (keywords taken out)
MESH:C566404	http://purl.obolibrary.org/obo/DOID_3310	atopic dermatitis	Dermatitis, Atopic, 1	Case 4a: Found Exact With Disease Annotator (keywords taken out)
MESH:C566419	http://purl.obolibrary.org/obo/DOID_0050567	orofacial cleft	Orofacial Cleft 2	Case 4a: Found Exact With Disease Annotator (keywords taken out)
MESH:C566425	http://purl.obolibrary.org/obo/DOID_10584	retinitis pigmentosa	Retinitis Pigmentosa 25	Case 4a: Found Exact With Disease Annotator (keywords taken out)
MESH:C566431	http://purl.obolibrary.org/obo/DOID_10584	retinitis pigmentosa	Retinitis Pigmentosa 36	Case 4a: Found Exact With Disease Annotator (keywords taken out)
MESH:C566438	http://purl.obolibrary.org/obo/DOID_14503	neuronal ceroid lipofuscinosis	Ceroid Lipofuscinosis, Neuronal, 10	Case 4a: Found Exact With Disease Annotator (keywords taken out)
MESH:C566464	http://purl.obolibrary.org/obo/DOID_4621	holoprosencephaly	Holoprosencephaly 5	Case 4a: Found Exact With Disease Annotator (keywords taken out)
MESH:C566489	http://purl.obolibrary.org/obo/DOID_11830	myopia	Myopia 12	Case 4a: Found Exact With Disease Annotator (keywords taken out)
MESH:C566490	http://purl.obolibrary.org/obo/DOID_11830	myopia	Myopia 11	Case 4a: Found Exact With Disease Annotator (keywords taken out)
MESH:C566500	http://purl.obolibrary.org/obo/DOID_0060178	familial hemiplegic migraine	Migraine, Familial Hemiplegic, 3	Case 4a: Found Exact With Disease Annotator (keywords taken out)
MESH:C566576	http://purl.obolibrary.org/obo/DOID_332	amyotrophic lateral sclerosis	Amyotrophic Lateral Sclerosis 5	Case 4a: Found Exact With Disease Annotator (keywords taken out)
MESH:C566582	http://purl.obolibrary.org/obo/DOID_12712	nephronophthisis	Nephronophthisis 2	Case 4a: Found Exact With Disease Annotator (keywords taken out)
MESH:C566605	http://purl.obolibrary.org/obo/DOID_0050567	orofacial cleft	Orofacial Cleft 10	Case 4a: Found Exact With Disease Annotator (keywords taken out)
MESH:C566619	http://purl.obolibrary.org/obo/DOID_0050535	exudative vitreoretinopathy	Exudative Vitreoretinopathy 4	Case 4a: Found Exact With Disease Annotator (keywords taken out)
MESH:C566627	http://purl.obolibrary.org/obo/DOID_14503	neuronal ceroid lipofuscinosis	Ceroid Lipofuscinosis, Neuronal, 6	Case 4a: Found Exact With Disease Annotator (keywords taken out)
MESH:C566637	http://purl.obolibrary.org/obo/DOID_10584	retinitis pigmentosa	Retinitis Pigmentosa 19	Case 4a: Found Exact With Disease Annotator (keywords taken out)
MESH:C566706	http://purl.obolibrary.org/obo/DOID_10584	retinitis pigmentosa	Retinitis Pigmentosa 4	Case 4a: Found Exact With Disease Annotator (keywords taken out)
MESH:C566715	http://purl.obolibrary.org/obo/DOID_10584	retinitis pigmentosa	Retinitis Pigmentosa 10	Case 4a: Found Exact With Disease Annotator (keywords taken out)
MESH:C566716	http://purl.obolibrary.org/obo/DOID_10584	retinitis pigmentosa	Retinitis Pigmentosa 9	Case 4a: Found Exact With Disease Annotator (keywords taken out)
